neuron_label,H,p_value,n_branches,p_bh
exc_4P_864691134966025503,6.126126126126138,0.04674429498674585,37,0.17242911881211712
exc_4P_864691134966069023,0.4572649572649681,0.7956208874552233,39,0.8621578597968917
exc_4P_864691134966114591,5.81641871715243,0.05457336375523716,64,0.18608907768532224
exc_4P_864691134966324767,1.282296869796852,0.5266872106122324,55,0.6608317231742682
exc_4P_864691134966714655,2.501922077922103,0.286229586852831,55,0.4516301525397437
exc_4P_864691134991032954,11.886546833915261,0.002623428006585689,37,0.04148062641369507
exc_4P_864691135014099446,1.7367138180968027,0.419640490589011,47,0.5653379766095182
exc_4P_864691135059845275,5.066366936149137,0.07940583156090561,57,0.21301087563013324
exc_4P_864691135060020123,5.564767453342569,0.061890800648851385,40,0.19260921657531915
exc_4P_864691135060094107,2.044118166657256,0.35985320904854406,56,0.518091690872584
exc_4P_864691135060869787,2.7054463554463553,0.25853526369481605,36,0.4245673730557471
exc_4P_864691135060882843,1.0284090909090935,0.5979760682659034,32,0.7130356017582272
exc_4P_864691135067066948,7.433849888365671,0.024308603344838337,46,0.12333166353865122
exc_4P_864691135101521952,1.806882591093128,0.4051729380256657,39,0.5541633677265195
exc_4P_864691135102351392,2.5326050420168116,0.28187191284207547,34,0.44700020778961314
exc_4P_864691135102433056,5.5685425685425685,0.06177408838293141,48,0.19258761127003982
exc_4P_864691135113733529,9.103570342700777,0.010548356941295448,65,0.0799730040442896
exc_4P_864691135117980637,6.09667060212513,0.047437828399740846,55,0.17337107199768537
exc_4P_864691135118894813,4.250094732853341,0.11942731128776263,65,0.2699107732909477
exc_4P_864691135119709149,5.32229437229438,0.06986802412324473,55,0.20213509550134945
exc_4P_864691135124603687,1.7911501727291181,0.4083726815377008,37,0.5564695940902513
exc_4P_864691135134016928,5.094997527871243,0.07827721113043964,52,0.2107766717844836
exc_4P_864691135134945184,0.9339693524468657,0.6268896966564186,34,0.7360187652122037
exc_4P_864691135136735001,7.807017543859672,0.020171011653457836,49,0.11230630967472098
exc_4P_864691135137137433,3.7533396584440197,0.15309910392309484,30,0.31413232647560146
exc_4P_864691135137299481,2.357560483870955,0.30765377299971386,31,0.4731487486398301
exc_4P_864691135157210468,10.480418679549103,0.005299147397428166,45,0.06058597398770812
exc_4P_864691135162908461,4.879563082615817,0.08717989458758568,46,0.2222221085116747
exc_4P_864691135165079085,3.898870105226834,0.14235447166020226,31,0.29751110499463584
exc_4P_864691135184104194,5.377062937062931,0.06798069789868244,39,0.19964661003761408
exc_4P_864691135196385578,8.329837742652302,0.0155309748563892,60,0.09680823394449012
exc_4P_864691135196592938,4.086974789915985,0.12957603918897773,34,0.28207975013025544
exc_4P_864691135209280633,5.879997338301848,0.05286579909470341,51,0.18289171272568913
exc_4P_864691135210358137,5.1868421052631675,0.07476383108189487,35,0.20741189951530267
exc_4P_864691135211568576,9.637503031231262,0.008076864686396026,41,0.0710203902303122
exc_4P_864691135211926464,1.9325757575757478,0.38049285537768285,32,0.5323911811501871
exc_4P_864691135214931072,8.389115826034441,0.015077406514089193,43,0.09565428821104657
exc_4P_864691135214977920,4.4352474358014575,0.10886750159154022,37,0.25577881143155273
exc_4P_864691135215023416,10.083164844885317,0.006463512214718414,56,0.06511768985168127
exc_4P_864691135215254584,4.940488215488216,0.08456421370238937,44,0.22037200199342044
exc_4P_864691135215381304,8.996105648737228,0.01113064877910742,38,0.08205974858528159
exc_4P_864691135258563503,1.4084083469721804,0.4945019554711233,47,0.6334602641086049
exc_4P_864691135271077541,5.193565784522747,0.07451290908776671,67,0.20741189951530267
exc_4P_864691135271282085,0.508644433383111,0.7754419014635855,41,0.8479980753256766
exc_4P_864691135271463077,1.2711502782931348,0.5296307893036465,48,0.6625808235992956
exc_4P_864691135274816017,6.07352941176471,0.04798990004795393,34,0.17479115213377427
exc_4P_864691135274860561,4.997396411065665,0.08219192600458056,46,0.21667859161256872
exc_4P_864691135274860817,13.80245952039354,0.0010065468563707637,40,0.028716799627959994
exc_4P_864691135276505573,8.851153039832298,0.011967309919091692,53,0.0842906680693586
exc_4P_864691135277501669,3.568468468468467,0.16792560345552052,36,0.3324305001739842
exc_4P_864691135280682401,6.674873737373744,0.035527903801158764,32,0.14884638376514797
exc_4P_864691135280944545,0.2919276309557688,0.8641889728839012,45,0.9101655290767393
exc_4P_864691135293605558,2.250896057347674,0.32450704632277055,30,0.4889330972784239
exc_4P_864691135294187190,0.6227106227106276,0.732453580554719,51,0.8143451665241753
exc_4P_864691135294441654,8.932629870129858,0.011489577773887703,32,0.08308000381931183
exc_4P_864691135294520844,2.0202764976958463,0.36416863019765744,30,0.5215274006485544
exc_4P_864691135295103500,5.670574668460489,0.0587016564151475,43,0.18958329518970599
exc_4P_864691135295165196,1.5369963369963529,0.46370895834696435,26,0.6059961815072187
exc_4P_864691135304679079,5.123070504797653,0.0771861492121229,47,0.21022163951021497
exc_4P_864691135305643175,2.22960437710438,0.3279801507116487,44,0.4925484771520825
exc_4P_864691135325413788,6.84379512852604,0.03265041984894091,47,0.14388658228730267
exc_4P_864691135325487004,9.805090909090922,0.0074276522362095474,54,0.07027927993364025
exc_4P_864691135335635177,7.7399832871530805,0.020858543727310584,52,0.11441193683418059
exc_4P_864691135335855337,5.907102040816312,0.052154176189389855,49,0.1819015149965995
exc_4P_864691135336055529,2.7278911564625616,0.25565009694885077,48,0.4218741851035581
exc_4P_864691135336113129,3.2782263814616783,0.19415214188890828,50,0.3596194392551673
exc_4P_864691135336954857,2.6061624649860136,0.27169335159778363,34,0.43780830234129164
exc_4P_864691135339729126,0.7907183499288806,0.6734381136941283,37,0.7736758125083538
exc_4P_864691135339729894,0.20193548387096882,0.9039621924862703,30,0.9359182409373588
exc_4P_864691135342541509,5.0336793540945735,0.08071428731595763,33,0.21357320084346215
exc_4P_864691135342585541,0.11737967914437775,0.942999204840566,33,0.9600629999757763
exc_4P_864691135342848433,0.4915155305399139,0.7821116565870841,41,0.8520710205500293
exc_4P_864691135342958789,4.231017434296092,0.12057193693702449,60,0.27135031702248247
exc_4P_864691135346685855,5.6945762342992055,0.05800140079151006,43,0.18808636847261867
exc_4P_864691135347733151,2.924148606811144,0.2317550455144397,38,0.3973474637609239
exc_4P_864691135351096279,1.672830725462319,0.4332608260369004,37,0.5769263023848326
exc_4P_864691135355708623,1.2366743729728,0.5388396829818611,41,0.6686240523593843
exc_4P_864691135357351375,1.0778040623215617,0.583388443186673,41,0.7011155095745402
exc_4P_864691135360346200,5.178544494720995,0.075074655988538,51,0.20741189951530267
exc_4P_864691135360809560,2.0654225654225655,0.3560403247727593,36,0.5164101494972501
exc_4P_864691135368949241,0.1571684629530239,0.9244241910375588,56,0.948832895073596
exc_4P_864691135375351369,1.5775485364127917,0.45440142834902764,56,0.5971175499755508
exc_4P_864691135375484489,4.111167341430502,0.12801809335511713,39,0.27985959467611493
exc_4P_864691135375590217,3.118644171404128,0.2102785737447424,41,0.3777946140052599
exc_4P_864691135375888840,1.9521045550643805,0.3767956512812429,43,0.5306911083262829
exc_4P_864691135384176619,5.765471370734531,0.05598140564900056,38,0.18748757412006198
exc_4P_864691135384285931,3.510477451490374,0.1728659698080503,53,0.33721482066570396
exc_4P_864691135384292843,5.527216312056737,0.06306381328014316,47,0.19329488541804538
exc_4P_864691135385422677,3.6701140494243987,0.15960440011362867,54,0.3216156526323639
exc_4P_864691135386899029,1.8390302066772648,0.39871232849545046,36,0.5492570607753049
exc_4P_864691135386963541,8.068881506090833,0.017695573542099618,42,0.10451142605803587
exc_4P_864691135387513685,0.8878505905768179,0.641513343106566,46,0.7478492516694865
exc_4P_864691135387988609,4.384491695187791,0.11166568269016211,62,0.2608121405200038
exc_4P_864691135388368001,2.048278615794146,0.3591054116249981,49,0.5175186032357433
exc_4P_864691135389195393,0.3724137931034477,0.5416914750590135,29,0.6706058909531968
exc_4P_864691135396115445,7.840061218243022,0.019840487435184996,44,0.11192338294571377
exc_4P_864691135396940021,0.2551724137931046,0.8802175317416997,29,0.9193478665675398
exc_4P_864691135398868257,2.5340094658553056,0.2816740485046555,29,0.44700020778961314
exc_4P_864691135405138670,11.875,0.0026386179570919224,38,0.04148062641369507
exc_4P_864691135405224174,3.6276749459473763,0.16302732193746033,42,0.3257810770683739
exc_4P_864691135405337326,10.3177572502685,0.005748141894758987,49,0.0625177033588259
exc_4P_864691135405713902,5.372631195335259,0.06813150136525842,48,0.19979848139122883
exc_4P_864691135408788169,1.3767507002801267,0.5023916168668359,35,0.6399155536383289
exc_4P_864691135417443514,6.6130190340716695,0.036643855542063904,37,0.1513216993904653
exc_4P_864691135430004016,6.263266145619127,0.043646461171125084,51,0.1671654040765384
exc_4P_864691135430275120,0.19183092867304197,0.9085408169232112,37,0.9398056820564618
exc_4P_864691135430486576,3.458504369030706,0.17741703558040178,37,0.34157277106478656
exc_4P_864691135431648048,7.396915365336412,0.024761687414295703,38,0.12456585339238638
exc_4P_864691135440543560,1.6835240517058594,0.4309505081057774,44,0.5754979302499389
exc_4P_864691135448212882,0.7350373298199315,0.6924504021636131,45,0.7869720850055085
exc_4P_864691135448215698,7.810099203122462,0.020139955493277246,43,0.11230630967472098
exc_4P_864691135448256146,5.178101280834923,0.07509129489713184,31,0.20741189951530267
exc_4P_864691135455507818,9.072520033654456,0.010713399654574877,48,0.08065228331507425
exc_4P_864691135455701354,1.242988643421171,0.537141175857688,51,0.6672910133548733
exc_4P_864691135455819114,2.925729364326372,0.23157194361895156,31,0.3973474637609239
exc_4P_864691135462420637,5.57521548219222,0.06156832525492376,43,0.19244602250734943
exc_4P_864691135464302493,3.1098365919794446,0.2112066383653824,48,0.3787004972847026
exc_4P_864691135464787525,3.955431061313419,0.13838501280316604,35,0.2923588511592579
exc_4P_864691135464995134,3.412144473173882,0.18157758762614368,39,0.3460007864034716
exc_4P_864691135465100189,3.804646752015202,0.1492215184601747,37,0.3079494270925227
exc_4P_864691135465113157,2.6095238095238074,0.2712371076218032,26,0.43780830234129164
exc_4P_864691135465343045,3.4213481756338524,0.1807439142727888,48,0.34582533135234766
exc_4P_864691135465955397,11.508366771962784,0.003169493807622875,52,0.046413546306148676
exc_4P_864691135466236229,1.71369993642719,0.42449715798928944,44,0.5700847511187819
exc_4P_864691135466283333,3.0100002545565587,0.22201726557397206,60,0.3890761588501248
exc_4P_864691135473540914,1.8785502079619647,0.39091110257852585,33,0.542002553380602
exc_4P_864691135474504498,0.025974025974022652,0.9870969543780124,32,0.9903394126983531
exc_4P_864691135476041792,1.9502516453735836,0.37714489719340083,41,0.530719879144839
exc_4P_864691135476311616,3.265422266467567,0.19539910236175353,41,0.3613765100963137
exc_4P_864691135476495936,2.7836608239365717,0.24861981121054472,52,0.41430175866574015
exc_4P_864691135477469352,0.6777000572956524,0.7125893090582485,32,0.8039661967105727
exc_4P_864691135477670312,0.46572580645161565,0.7922621826687206,31,0.8602623395356651
exc_4P_864691135478268840,0.23383496543777937,0.8896586023435885,31,0.9260419142213204
exc_4P_864691135478316200,1.6889632107023402,0.42978009617469715,23,0.5750124190372357
exc_4P_864691135478429352,4.853733766233788,0.08831309482382585,35,0.22424393911323
exc_4P_864691135479833030,6.9312588803637425,0.031253327133912524,45,0.13891811520229724
exc_4P_864691135480916422,5.7424603174603135,0.056629220783711444,35,0.18748757412006198
exc_4P_864691135490483514,0.5339852008456489,0.7656787371433192,43,0.8411045127320318
exc_4P_864691135490505018,3.1342293014766653,0.20864633221692028,41,0.37580948465019004
exc_4P_864691135492568551,3.514893617021272,0.17248468854459328,47,0.33721482066570396
exc_4P_864691135493149927,1.9422873045321865,0.3786497467423844,48,0.5312028599312453
exc_4P_864691135493546591,9.46694855532067,0.00879585863735916,43,0.07298010017020566
exc_4P_864691135493624415,8.945201140323093,0.011417584977840987,41,0.08308000381931183
exc_4P_864691135493665631,1.1902826340326413,0.5514846261989377,39,0.6777737405986561
exc_4P_864691135497743635,5.8804390728672615,0.05285412405867345,92,0.18289171272568913
exc_4P_864691135498992403,1.4155382907879925,0.49274220847948136,52,0.6329373328580377
exc_4P_864691135499231763,4.900641025641036,0.08626593273049948,39,0.22167856271371142
exc_4P_864691135499707667,5.441693722943725,0.06581899125008628,32,0.19626360291866732
exc_4P_864691135499821331,16.116522663707997,0.0003164765749694112,45,0.017805971507489506
exc_4P_864691135503344477,2.5795593635251066,0.27533143694483303,42,0.44029907139061536
exc_4P_864691135503443549,6.775794143744477,0.03377963841170294,35,0.14590074126105232
exc_4P_864691135503836253,4.119764705882318,0.12746896536158547,50,0.2798035399826178
exc_4P_864691135504203357,1.3219047619047615,0.5163593294508202,35,0.6517267709865695
exc_4P_864691135504315317,1.1026725034226388,0.5761793750714091,56,0.6959726010749564
exc_4P_864691135510406921,6.047017797017787,0.04863027991788421,44,0.17516205319838424
exc_4P_864691135511486985,2.1200200200200214,0.34645234232128524,36,0.5083837391097514
exc_4P_864691135511977680,5.756119539401283,0.05624378292967767,37,0.18748757412006198
exc_4P_864691135518173395,1.3761829865636201,0.5025342444147587,34,0.6399155536383289
exc_4P_864691135518844554,2.306262748356886,0.31564681194796196,61,0.47929892325620926
exc_4P_864691135519105162,4.1507575757575665,0.12550887724665652,33,0.2767457175390524
exc_4P_864691135520105354,7.728336827393406,0.020980362166542497,53,0.11472126422523748
exc_4P_864691135539491442,7.293716108452969,0.026072919920350848,54,0.128738805518961
exc_4P_864691135546161704,12.718759501368197,0.0017304396830975686,45,0.0353392494402371
exc_4P_864691135547082280,10.353536585365873,0.0056462239048573875,40,0.0625177033588259
exc_4P_864691135562004193,6.104204297726568,0.04725947344903124,38,0.17337107199768537
exc_4P_864691135562474977,3.374588307315605,0.1850194815712009,44,0.34975389177650534
exc_4P_864691135569592300,1.075757575757578,0.5839856970078238,33,0.7014390001138917
exc_4P_864691135569866988,12.443126087644373,0.001986138368520401,42,0.03853046142448573
exc_4P_864691135569902316,0.49157952773873603,0.7820866305098921,51,0.8520710205500293
exc_4P_864691135570301676,2.423053665910814,0.29774232940117185,35,0.4632991996067725
exc_4P_864691135570303724,4.645163579589791,0.09802019111035275,60,0.23923192761864634
exc_4P_864691135571515270,1.9043650793650784,0.3858978662706489,35,0.5364431977156355
exc_4P_864691135576872222,6.109297467615846,0.04713927629654131,40,0.17337107199768537
exc_4P_864691135576881950,8.021781921781923,0.01811724628593483,44,0.10554406691915169
exc_4P_864691135577816862,3.346666666666664,0.1876206200759313,39,0.35282104310971774
exc_4P_864691135578360837,7.688819758672707,0.021399025843197854,51,0.11619539417673545
exc_4P_864691135582973549,3.2784090909090935,0.19413440598377052,32,0.3596194392551673
exc_4P_864691135583172717,0.08854028085735877,0.9566954804348693,40,0.9689317561202039
exc_4P_864691135583223405,0.718976929503242,0.698033303399235,38,0.7900637355533994
exc_4P_864691135583277677,6.356519742883393,0.04165808250546908,32,0.1613496021679219
exc_4P_864691135583352941,1.5776579022837325,0.4543765810244119,58,0.5971175499755508
exc_4P_864691135584008045,13.370898034043705,0.0012489538263437442,91,0.029865604255813614
exc_4P_864691135584625773,11.41829096045197,0.0033155044989023703,59,0.0471625041144227
exc_4P_864691135586414716,2.020153515951833,0.3641910239327838,35,0.5215274006485544
exc_4P_864691135587771772,6.604052255550613,0.036808513046497134,53,0.15163121559424061
exc_4P_864691135591664907,1.2279741164758349,0.5411888105067086,41,0.6703717710679855
exc_4P_864691135591726603,0.13038589317659444,0.9368866768489732,42,0.9556601694194201
exc_4P_864691135592830731,3.9808547008547066,0.1366370210774972,39,0.29067656822257615
exc_4P_864691135593133067,2.81098484848485,0.24524626150965653,32,0.41124431930011424
exc_4P_864691135593659947,6.801198801198808,0.03335327199630232,45,0.14464360147686484
exc_4P_864691135594982187,2.2401433691756267,0.32625640622875385,30,0.4908769855855565
exc_4P_864691135595040043,0.7973045251945337,0.6712240704904299,61,0.77196184115575
exc_4P_864691135611019015,2.7222222222222285,0.09896015401940535,30,0.24125063773487873
exc_4P_864691135611140359,0.7759848125296571,0.6784174949673363,42,0.7764756982013731
exc_4P_864691135616048587,10.066418219461696,0.006517860443526564,45,0.06511768985168127
exc_4P_864691135617440105,1.5967428293631514,0.45006133087032596,32,0.5943911263040931
exc_4P_864691135619294351,1.6848331713637492,0.4306685175148327,48,0.5754852674309233
exc_4P_864691135619317391,1.4112587412587487,0.49379769467128476,39,0.6329373328580377
exc_4P_864691135619463567,6.27766859604256,0.04333328216421021,45,0.166473955943829
exc_4P_864691135640297787,4.133169462116825,0.12661747684405633,38,0.27879316734561527
exc_4P_864691135640398651,9.08822927394283,0.010629579588166252,57,0.08030403236572242
exc_4P_864691135646481135,0.2520209339774624,0.8816056189790432,45,0.9203480534068332
exc_4P_864691135655472066,1.7433455433455691,0.41825132478489,39,0.5641774967760851
exc_4P_864691135655894978,2.466124072110304,0.2913989361488796,40,0.4566256238271743
exc_4P_864691135656664770,2.1756909756909835,0.3369416571351681,39,0.49795322627891137
exc_4P_864691135659566210,0.6681783824641059,0.715989919356202,27,0.8043103186036765
exc_4P_864691135662059760,2.8316742081447615,0.24272234451893335,50,0.4096485459431695
exc_4P_864691135662070512,3.4476325757575808,0.17838408224898028,32,0.34297227324489193
exc_4P_864691135662774512,10.338064316635752,0.005690073245144488,55,0.0625177033588259
exc_4P_864691135662802416,5.4676434676434695,0.06497051458184734,39,0.1956436058816755
exc_4P_864691135662825456,0.49319238900633877,0.7814561861317586,43,0.8520710205500293
exc_4P_864691135685620210,4.895053217459207,0.0865072884782674,55,0.2220319120846767
exc_4P_864691135686283703,11.147299415075594,0.0037965986410833405,40,0.04967982913316739
exc_4P_864691135688387040,7.120302979949031,0.028434516843661144,59,0.13136216112982527
exc_4P_864691135694264511,3.6710928995339884,0.15952630483380978,43,0.3216156526323639
exc_4P_864691135694406335,17.911668623892382,0.00012898243676939429,57,0.013968903953862207
exc_4P_864691135694415551,5.6558633776091085,0.05913503692831124,30,0.19000167283136632
exc_4P_864691135695057855,7.1990220189555885,0.02733708675584448,42,0.1298815366311011
exc_4P_864691135698016410,2.882729961549842,0.23660457746472835,49,0.4029346876020716
exc_4P_864691135698922005,5.217628170586806,0.07362180118965479,66,0.20738262311394196
exc_4P_864691135700409211,3.078261142498434,0.21456757156968856,59,0.38074195229017516
exc_4P_864691135701746978,1.1141199226305503,0.5728909117310468,46,0.693222711965189
exc_4P_864691135703164283,1.1288298265042442,0.5686927840487768,42,0.6899444730892149
exc_4P_864691135717275162,8.591899969444626,0.01362362331386147,52,0.09017741995367128
exc_4P_864691135717299738,1.584605734767024,0.45280085339733445,30,0.5962375269766758
exc_4P_864691135717457178,3.254598662207357,0.19645943019447695,39,0.3620950532377515
exc_4P_864691135717457946,5.531795813613996,0.06291957805895484,44,0.19329488541804538
exc_4P_864691135719900721,8.635880851088388,0.01332730387026363,72,0.08904304898319888
exc_4P_864691135725842603,7.357492334054854,0.025254620067514052,32,0.12586102028984858
exc_4P_864691135725920939,0.1419355837960552,0.9314918932303339,43,0.9533411525736974
exc_4P_864691135726077611,2.754478711791336,0.25227403145150257,62,0.41778611870124904
exc_4P_864691135726140843,3.358356803379678,0.18652716350384577,56,0.3518436592018418
exc_4P_864691135726881195,0.7488383444062379,0.6876885914633163,37,0.7839131291423982
exc_4P_864691135727799359,6.7621453287197255,0.03401095282401073,34,0.14660366358414303
exc_4P_864691135727961663,6.442540386442829,0.039904339834409656,41,0.15767534989055831
exc_4P_864691135728030015,8.249011119599345,0.016171488445747458,33,0.09892546840579772
exc_4P_864691135732038329,4.618074214164608,0.09935687554621556,40,0.24139204536114642
exc_4P_864691135732557241,1.9527267474689154,0.37667844981650883,42,0.5306911083262829
exc_4P_864691135739733140,20.8079725572274,3.0311412123686846e-05,82,0.011925759753146881
exc_4P_864691135740865684,14.607036247334747,0.0006731663219795335,66,0.023365174491013937
exc_4P_864691135741090196,0.41741741741741123,0.8116316224363878,36,0.8728714329823929
exc_4P_864691135741197716,1.1323529411764781,0.567691880935973,31,0.6899444730892149
exc_4P_864691135741659499,1.6549967679379165,0.4371414797612444,50,0.5812241814238436
exc_4P_864691135741684075,0.7580079204361141,0.6845429017217501,52,0.7822302105190283
exc_4P_864691135741963627,5.394612704368797,0.0673867847542153,41,0.19880726787941577
exc_4P_864691135741965931,0.9291635034580565,0.6283978765593279,49,0.7370723201291297
exc_4P_864691135741982868,0.7783380018674109,0.6776197419674805,27,0.7759780440955937
exc_4P_864691135742097044,4.930957414678346,0.08496815775375115,43,0.22046349669601936
exc_4P_864691135742189163,3.4283275756960165,0.1801142715007165,37,0.3453670963843335
exc_4P_864691135742247787,1.4117250138922088,0.49368258591407643,38,0.6329373328580377
exc_4P_864691135750649129,2.3478354978355043,0.3091533802830694,32,0.4738135677743386
exc_4P_864691135750958889,5.843360458327254,0.05384314243541532,64,0.18507498155453045
exc_4P_864691135751110185,8.296138763197604,0.01579488095557569,39,0.09759958232086943
exc_4P_864691135753932237,8.378812056737587,0.015155284008930878,47,0.09586389707424325
exc_4P_864691135755384269,2.5972348065371307,0.2729088552026693,42,0.43837650820684215
exc_4P_864691135757040082,12.585660276256277,0.0018495181410273958,51,0.03661360912515345
exc_4P_864691135757083346,13.012419380975501,0.0014941322275160381,54,0.03323047487287115
exc_4P_864691135760106830,1.4502300556586079,0.4842688613555407,55,0.6247931786176509
exc_4P_864691135760319822,10.435775162337663,0.005418763743412018,32,0.061297972928121135
exc_4P_864691135763362102,11.662314439946016,0.0029346789453759065,38,0.04438078860709235
exc_4P_864691135764015926,7.43926209537068,0.024242910673858323,38,0.12333166353865122
exc_4P_864691135765006134,3.852149400986633,0.14571906832007564,43,0.30250023903489226
exc_4P_864691135765013302,4.758247690231499,0.09263170168435027,38,0.2300622864301011
exc_4P_864691135772987899,2.421258523280727,0.29800969434691965,58,0.4633779829190649
exc_4P_864691135773208651,4.451827333406271,0.10796872612562414,36,0.2547182720476805
exc_4P_864691135773694795,4.1960429328850495,0.12269895224742448,37,0.2738312733872584
exc_4P_864691135778187360,1.1047971455001857,0.5755676126007677,46,0.695626656721561
exc_4P_864691135778414176,1.9555659458406467,0.3761440967691302,58,0.5306911083262829
exc_4P_864691135778572973,0.49599567099565434,0.7803616323706551,42,0.8520710205500293
exc_4P_864691135778954848,0.07481786506178878,0.9632821373928439,41,0.973757545979149
exc_4P_864691135779020221,0.17410982410982,0.9166267603921605,36,0.9453110733754364
exc_4P_864691135779377341,0.23779860781522189,0.8878972040394841,42,0.9246586567152543
exc_4P_864691135779716797,1.7715786817982462,0.4123885296412618,46,0.5594554515106801
exc_4P_864691135782506832,2.1996904258532197,0.3329226118267828,42,0.49532953659405815
exc_4P_864691135783308368,1.7528534824132294,0.41626768953603066,53,0.5632786836886288
exc_4P_864691135787537348,5.328014184397148,0.0696684935935388,47,0.20199416042630625
exc_4P_864691135801604706,2.3313836497027864,0.3117069408125944,67,0.4753708041692512
exc_4P_864691135802341986,0.17129972247920477,0.9179155727806033,46,0.9453292363222205
exc_4P_864691135807579933,5.326397515527958,0.06972483180290645,45,0.20199416042630625
exc_4P_864691135808684573,0.7476733792523476,0.6880892747704014,56,0.7839131291423982
exc_4P_864691135809568029,1.670354767184051,0.4337975260444995,40,0.5771369699335034
exc_4P_864691135809954845,4.317659012395865,0.11546018740921474,37,0.2643470273561373
exc_4P_864691135810466333,6.9650596877869475,0.0307295715944051,44,0.13852641169238433
exc_4P_864691135810473245,1.4818939393939559,0.4766623169598536,44,0.6170222365488006
exc_4P_864691135810773452,11.137086247086245,0.0038160358776396096,44,0.04967982913316739
exc_4P_864691135810905036,0.52816211652123,0.7679112915802777,50,0.841514270322211
exc_4P_864691135810982860,5.795060334190765,0.0551592861769436,45,0.18683849398952804
exc_4P_864691135838788755,6.682086167800463,0.03540001327295554,35,0.14884638376514797
exc_4P_864691135839248787,0.9388172381251962,0.6253719920230068,33,0.7350441555498561
exc_4P_864691135843236323,4.510595780276958,0.10484230759452079,52,0.2504501157956262
exc_4P_864691135843242211,2.2183558068725517,0.32983000176017635,33,0.49346950287725244
exc_4P_864691135849640798,13.83860392056971,0.0009885197257822709,57,0.028716799627959994
exc_4P_864691135853088967,1.868101898101898,0.3929586263763231,39,0.5430805062654033
exc_4P_864691135853091015,2.9769512195121877,0.22571647340650802,40,0.3929819382272916
exc_4P_864691135857099310,5.26805033835592,0.0717889173586648,86,0.20488422087986818
exc_4P_864691135858273326,8.878580957826216,0.011804310956730065,53,0.08384590307471389
exc_4P_864691135858298670,2.8677766032417082,0.238380223673661,43,0.40481089611937027
exc_4P_864691135860969064,10.693701723113477,0.004763127152871795,33,0.05725771215635326
exc_4P_864691135865774206,7.584786544692207,0.022541589081482943,53,0.11849656566012741
exc_4P_864691135866396798,3.8281629776646184,0.14747722987730322,42,0.30582572015293336
exc_4P_864691135866576604,9.139101633393835,0.010362613385269509,57,0.07941715019552754
exc_4P_864691135867984005,0.8826003541912826,0.6431996038029046,32,0.7489982314436874
exc_4P_864691135868060950,0.5746341463414666,0.7502737994260428,40,0.8298424124019035
exc_4P_864691135868386070,0.7239819004524861,0.6962886690681833,33,0.7893240585725216
exc_4P_864691135868466710,4.713379469434827,0.09473329707603578,33,0.23316598366590452
exc_4P_864691135868916246,0.1757469583556599,0.9158767468721984,45,0.9450504270331855
exc_4P_864691135874914702,6.5961390906430495,0.03695443745397683,66,0.1519395909165432
exc_4P_864691135877606483,3.2325730292116788,0.19863495921171725,34,0.3632861786096249
exc_4P_864691135877951571,1.7954189006820656,0.40750199510866014,37,0.5556372866979052
exc_4P_864691135886300016,2.19336236933799,0.33397765659375167,40,0.4958640484704452
exc_4P_864691135886314096,2.5258140420083777,0.2828306356738827,38,0.4475883782907189
exc_4P_864691135890695049,2.2116313638052816,0.3309408296728482,45,0.49346950287725244
exc_4P_864691135911276969,8.022005444646084,0.01811522158968815,57,0.10554406691915169
exc_4P_864691135915343462,6.933392098097983,0.03122000982948928,51,0.13891811520229724
exc_4P_864691135916843366,6.754752228163994,0.03413690867877097,50,0.14685052465837492
exc_4P_864691135920571056,3.7936255315565575,0.15004608994563381,29,0.3090544704275194
exc_4P_864691135920800688,2.10307326501659,0.34940043632186807,38,0.5113060457605434
exc_4P_864691135927494158,4.112416133501455,0.12793818431519685,56,0.27985959467611493
exc_4P_864691135927647956,6.048315107843621,0.04859874585206073,95,0.17516205319838424
exc_4P_864691135928395278,2.6044930875576,0.271920225643518,30,0.43780830234129164
exc_4P_864691135937286404,1.1965102500659839,0.5497700797184212,66,0.6770785889619727
exc_4P_864691135939017525,2.0595656119308785,0.35708450877247844,57,0.5168901013917122
exc_4P_864691135939049988,5.331483194572911,0.06954775797547717,46,0.20199416042630625
exc_4P_864691135939949365,10.141919729016507,0.006276392761878352,62,0.06511768985168127
exc_4P_864691135940996774,0.11166482096714958,0.9456976116160054,42,0.9616755075769599
exc_4P_864691135941300993,12.304398582447334,0.0021287947782241937,41,0.03853046142448573
exc_4P_864691135941435393,2.6289473684210662,0.2686156627059576,37,0.4359386378950427
exc_4P_864691135941708033,3.3289710763394993,0.18928801439508564,37,0.35458509525928705
exc_4P_864691135941975974,1.524064171122987,0.4667170537465304,33,0.6088108974436132
exc_4P_864691135954393891,9.116875735801557,0.010478414833230462,45,0.07972544809055776
exc_4P_864691135954680867,1.00356455526736,0.60545061643807,37,0.7191608460633723
exc_4P_864691135955262472,3.345840309275218,0.1876981569362114,38,0.35282104310971774
exc_4P_864691135970206821,3.589414990153273,0.1661760525521035,94,0.3298833800895054
exc_4P_864691135976063855,2.215656565656573,0.33027544765154826,32,0.49346950287725244
exc_4P_864691135976105839,1.1514312096029613,0.5623023385444927,38,0.685797147637265
exc_4P_864691135977134403,4.011125750256184,0.1345845200924191,44,0.2880297336912834
exc_4P_864691135977801539,7.219774011299421,0.02705490374491296,58,0.1295770222253249
