neuron_label,H,p_value,n_branches,p_bh
inh_MC_864691136195284556,2.2854601571268063,0.31894708153498136,54,0.47570227313864366
inh_MC_864691136227297105,1.066551513919947,0.5866799974441923,37,0.6984285683859432
inh_MC_864691136298913563,7.285257744889009,0.026183420537177888,67,0.14098764904634248
inh_MC_864691136330880234,5.122747069016157,0.07719863260273499,82,0.22334383591862345
inh_MC_864691136335899059,1.3530148901666053,0.5083894734752478,57,0.6541064071498226
inh_MC_864691136390828919,10.055877616747182,0.006552302211796125,45,0.08253610812730375
inh_MC_864691136390905207,2.5396932839767317,0.28087469286006295,61,0.4615311854508077
inh_MC_864691136438372254,2.35966700645605,0.3073299037785051,108,0.47314042176643656
inh_MC_864691136484876588,9.313400622647407,0.009497750372394649,71,0.08984358460373316
inh_MC_864691136580010516,4.807512989759601,0.09037781103368189,66,0.23783634482547866
inh_MC_864691136595955362,1.3945596314017337,0.4979379462222525,75,0.643093288478924
inh_MC_864691136814345075,0.36876478280098013,0.8316177395459272,56,0.8896155497346052
inh_MC_864691136914542577,3.0001731009933508,0.2231108489579544,76,0.4031313537980236
inh_MC_864691136925008100,3.5231858536943435,0.17177102709938638,59,0.3475136386403771
inh_MC_864691136927176778,2.9484415839914675,0.22895706273181587,51,0.41094857413402847
inh_MC_864691136966189518,0.22163339148409023,0.8951028100484101,66,0.9193507435101836
inh_MC_864691136968109774,0.8707850528177232,0.6470106484604529,57,0.7503551449723577
inh_MC_864691137022180974,6.953322686540702,0.03091043829354689,51,0.1559644526004631
inh_MC_864691137055290998,2.5869047619047763,0.2743220820624343,42,0.4566263661032763
inh_MC_864691137056216950,2.3265306122448806,0.3124642219492792,49,0.47548903340107707
